date,open,high,low,close,volume,full_text,news_count
2021-12-27,724.0,738.75,716.1,736.5,7935771,"Bank Nifty above 35,000 mark; Kotak Bank, ICICI Bank stocks outperform; RBL Bank in red Shares of Kotak Bank, ICICI Bank, PNB, HDFC Bank and Axis Bank were up in the range of 2-1 per cent respectively. Sensex ends 296 points higher; Nifty tops 17,050 Tech Mahindra was the top gainer in the Sensex pack, rising over 3 per cent, followed by Dr Reddy’s, PowerGrid, Kotak Bank, Sun Pharma, ICICI Bank and M&M. Share Market Updates: Sensex gains over 200 points, Nifty above 17,000; Tech Mahindra jumps 3% Tech Mahindra was the top Sensex gainer, advancing over 3 per cent, followed by Dr Reddy, Power Grid, ICICI Bank, Sun Pharma and Kotak Mahindra Bank.",3
2021-12-28,740.4,742.45,732.5,736.5,17815729,"Stocks to Watch: HDFC Bank, Mahindra Logistics, Paras Defence, TCS Supriya Lifescience shares are expected to list on the leading stock exchanges NSE and BSE today. On Monday, Tech Mahindra was the top gainer in the Sensex pack, rising 3.57%, followed by Dr Reddy’s, Kotak Bank, Powergrid, Sun Pharma, and ICICI Bank Infosys, HDFC, Reliance Fuel Over 350 Point Gain In Sensex; Nifty Above 17,150 Infosys, HDFC, Reliance Industries, ICICI Bank, HDFC Bank, Bajaj Finance and Tata Consultancy Services were among the top movers in the Sensex. Stock market update: Stocks that hit 52-week lows on NSE IndusInd Bank, Dr. Reddys, ICICI Bank, Power Grid and Kotak Bank were among the top losers on NSE. Stock market update: Stocks that hit 52-week lows on NSE in today’s trade IndusInd Bank, Power Grid, ICICI Bank, Kotak Bank and Maruti Suzuki were among the top losers on NSE in today’s trade.",4
2021-12-29,738.0,744.95,731.9,732.85,7116420,"Sensex, Nifty Flat; HDFC Bank, Infosys Fall, Reliance Industries, ICICI Bank Gain Losses in HDFC Bank, Infosys, HDFC, Kotak Mahindra Bank, Tata Consultancy Services and Power Grid were offset with gains in Reliance Industries, ICICI Bank, IndusInd Bank, Axis Bank and Sun Pharma. Sensex a tad higher, Nifty above 17,250; IndusInd Bank, ICICI Bank top gainers Indian share markets trade marginally higher with the Sensex up by 181 points, while the Nifty is trading higher by 52 points Markets log dull demand, volatility to continue; Sensex near 58k, Nifty 50 around 17,260; Pharma outperform; IndusInd, Dr Reddy’s, ICICI Bank top bulls The holiday season is seeing low volumes turnout. Pharma stocks were at the forefront in today’s trading session and even outperformed benchmarks and sectoral indices. Share Market Updates: Sensex, Nifty trade flat amid volatility; Tata Steel, ITC top drags IndusInd Bank was the top Sensex gainer, advancing over 2 per cent, followed by Dr Reddy, Sun Pharma, Titan, ICICI Bank and Bajaj Finserv.",4
2021-12-30,733.3,740.5,729.0,736.0,14271127,"Sensex, Nifty Little Changed; Tata Steel, Wipro Gain, ICICI Bank, Kotak Bank Decline Eight of 15 sector gauges compiled by the National Stock Exchange were trading lower led by the Nifty Realty index’s 0.45 per cent decline.",1
2021-12-31,736.55,746.25,736.55,740.8,6943156,"Sensex Surges Over 350 Points, Nifty Reclaims 17,300 Led By Reliance, ICICI Bank Reliance Industries, ICICI Bank, HDFC Bank, Axis Bank, HDFC and Kotak Mahindra Bank were among the top movers in the Sensex. Sensex surges over 350 points in early trade; Nifty above 17,300 Titan was the top gainer in the Sensex pack followed by Axis Bank, Kotak Bank, UltraTech Cement, ICICI Bank, M&M, Reliance Industries and HDFC. Sensex surges over 350 points in early trade; Nifty above 17,300 Titan was the top gainer in the Sensex pack followed by Axis Bank, Kotak Bank, UltraTech Cement, ICICI Bank, M&M, Reliance Industries and HDFC.",3
2022-01-03,743.05,766.0,743.0,765.4,9613908,"Sensex Rallies Over 900 Points, Nifty Ends Above 17,600 On First Session Of 2022 ICICI Bank, HDFC Bank, Reliance Industries, HDFC, Tata Consultancy Services, Bajaj Finance, Axis Bank and State Bank of India were among the top movers in the Sensex. Nifty Bank & Financial Services drive bullish markets; RBL Bank, Axis Bank, HDFC Bank, ICICI Bank in fast lane Financial companies Cholamandlam Investment and Finance Company and Muthoot Finance were also bullish. Bajaj Twins Bajaj Finserv and Bajaj Finance further pushed the gains. 2022: On first trading day, investors’ wealth jump over Rs 3.49 trn Bajaj FinServ emerged as the biggest gainer among the 30-share frontline companies pack, followed by Bajaj Finance, ICICI Bank, Tata Steel and IndusInd Bank RIL, L&T cut option deals with ICICI Bank, Barclays as India enters new regime The size of the deals ranged between USD 8 million and USD 20 million, according to dealers",4
2022-01-04,767.95,778.0,763.6,773.45,12068138,"SBI, ICICI Bank, HDFC Bank systemically important banks: RBI In a separate release, the central bank said that Airtel Payments Bank Ltd has been included in the second schedule of the RBI Act. HDFC Bank, ICICI Bank, SBI are domestic systemically important lenders: RBI Essentially, systemically important banks are the ones perceived as too big to fail. Such a perception creates an expectation of govt support for these banks at times of distress",2
2022-01-05,773.0,795.85,771.2,787.0,19667120,"Sensex, Nifty Fluctuate; ICICI Bank, HDFC Bank Gain, Reliance, Infosys Decline Mid- and small-cap shares were trading on a mixed note as Nifty Midcap 100 index rose 0.2 per cent while Nifty Smallcap 100 index was trading on a flat note. ICICI Bank facilitates payment of customs duty online The facility is available for both retail and corporate customers Hemang Jani on 2 stocks where one can take disproportionate bets “ICICI Bank and Bharti Airtel are the two stocks where the overall growth trajectory continues to look very good along with relatively lower risk.” ICICI Bank Q3 Net Profit Seen Up 17.5% YoY To Rs. 5,803.4 Cr: Motilal Oswal Net Interest Income (NII) is expected to increase by 22.6 percent Y-o-Y (up 3.9 percent Q-o-Q) to Rs. 12,150.4 crore, according to Motilal Oswal. SBI, HDFC Bank, ICICI Bank continue to be Domestic Systemically Important Banks: RBI Based on the bucket in which a D-SIB is placed, an additional common equity requirement has to be applied to it. Edelweiss Alternate assets head Hemant Daga resigns Daga, one of the senior most officials at Edelweiss, is understood to have setting up his-won asset management firm. Daga earlier headed Proprietary Trading business for Edelweiss as well as managed a multi asset multi strategy desk. He moved to Edelweiss from ICICI Bank.",6
2022-01-06,775.05,792.5,774.0,786.45,12738139,"DJ Mediaprint & Logistics stock ends 5% higher after securing order from ICICI Bank DJ Mediaprint & Logistics is a provider of integrated printing, logistics and courier services in India and overseas. Buy ICICI Bank, target price Rs 830: Centrum Broking ICICI Bank Ltd., incorporated in the year 1994, is a banking company (having a market cap of Rs 538456.94 Crore).",2
2022-01-07,792.2,802.3,786.25,794.5,12180112,"SBI, ICICI Bank, HDFC Bank ‘too big to fail’, says RBI SIBs are perceived as banks that are ‘too big to fail (TBTF)’. This perception of TBTF creates an expectation of government support for these banks in times of distress. Due to this perception, these lenders enjoy certain advantages in the funding markets. Sensex Rises Over 300 Points, Nifty Above 17,800 Led By Banking Shares HDFC Bank, ICICI Bank, Reliance Industries, Titan, Kotak Mahindra Bank, State Bank of India and Axis Bank were among the top movers in the Sensex. Sensex rallies 390 points to open at 59,991, Nifty starts session at 17,831 Titan was the top gainer in the Sensex pack, rising over 3 per cent, followed by ICICI Bank, PowerGrid, Kotak Bank, Reliance Industries and HDFC Bank. Sensex surges over 330 points in early trade; Nifty tops 17,800 Titan was the top gainer in the Sensex pack, followed by ICICI Bank, PowerGrid, Kotak Bank, Reliance Industries and HDFC Bank. Sensex surges over 330 points in early trade; Nifty tops 17,800 Titan was the top gainer in the Sensex pack, followed by ICICI Bank, PowerGrid, Kotak Bank, Reliance Industries and HDFC Bank. Sensex Jumps 500 Pts as Bank, Energy Stocks Rally; ICICI Bank, ONGC Top Gainers Indian share markets trade firm with the Sensex up by 477 points, while the Nifty is trading higher by 140 points. Sensex, Nifty Resume Upmove After A Day’s Pause Led By Reliance, ICICI Bank Reliance Industries, ICICI Bank, HDFC Bank, Tata Consultancy Services, Asian Paints, Hindustan Unilever and Kotak Mahindra Bank were among the top movers in the Sensex. ICICI Bank now facilitates online payment of customs duty ICICI Bank facilitates online payment of customs duty, to benefit both retail and corporate customers. Corporate customers can pay customs duty through the bank’s corporate internet banking (CIB) and mobile banking app InstaBIZ, while retail customers can do so through the bank’s retail internet ban… Sensex rises 371 points, Nifty tops 17,850; Titan, ICICI Bank, SBI top gainers At 9:30 am, Sensex gained 371 points to 59,973 and Nifty rose 115 points to 17,861. RBI approves re-appointment of Anup Bagchi as ICICI Bank’s Executive Director ICICI Bank has two more executive directors — Sandeep Batra and Vishakha Mulye. RBI approves Anup Bagchi’s re-appointment as ICICI Bank Executive Director The shareholders of the bank at its Annual General Meeting in August last year had approved Bagchi’s re-appointment for five years effective February 1, 2022 Market Roundup: Sensex rises by 142 points, Nifty ends at 17,812; check top winners and losers here At BSE, the top gainers were Asian Paints, TCS, Nestle India, UltraTech Cement and ICICI Bank while the top laggards were Bajaj Financial Services, Mahindra & Mahindra, L&T, Bajaj Finance and HDFC. RBI Approves Anup Bagchi’s Re-appointment As ICICI Bank Executive Director The Reserve Bank vide its letter dated January 6, 2022, has approved the re-appointment of Anup Bagchi as an Executive Director of the bank for three years with effect from February 1, 2022, ICICI Bank said in a regulatory filing on Friday. RBI approves re-appointment of Anup Bagchi as ED of ICICI Bank The appointment will come in effect from February 1",14
2022-01-10,800.25,812.8,799.0,809.55,10865490,"Buzzing Stocks | RIL, Avenue Supermarts, TCS, ICICI Bank And Others In News Today Stocks In the News: Check out the companies making headlines before the opening bell. ICICI Bank hikes credit card charges with effect from February 10 From February 10, 2022, ICICI Bank credit card customers will have to pay a transaction charge on cash advance has been revised to 2.50% on advanced amounts on all cards. Sensex rises over 400 points, Nifty crosses 17,900; ICICI Bank, TCS, Maruti top gainers Sensex rose 463 points to 60,207 and Nifty gained 125 points to 17,938. ICICI Bank, TCS, Maruti and HDFC Bank were the top Sensex gainers, rising up to 1.76%. SC rejects ED plea against bail to Deepak Kochhar in money laundering case The Supreme Court refused to interfere with the Bombay High Court’s decision granting bail to Deepak Kochhar, husband of former ICICI Bank CEO Chanda Kochhar, in a money laundering case",4
2022-01-11,809.75,814.7,801.9,810.0,9955989,,0
2022-01-12,818.6,825.45,812.05,823.3,12992439,"Sensex Rises Over 350 Points, Nifty Above 18,150 Led By Infosys, Reliance, ICICI Bank Infosys, Reliance Industries, ICICI Bank, HDFC Bank, Kotak Mahindra Bank, HDFC, State Bank of India and Bajaj Finance were top movers in the Sensex. SBI vs ICICI Bank vs PNB vs Axis Bank: Bank locker charges with size Here is a look at the charges of bank lockers and the various sizes available at State Bank of India (SBI), ICICI Bank, Punjab National Bank (PNB) and Axis Bank. Sensex Rises Over 500 Points, Nifty Reclaims 18,200 Led By Reliance, ICICI Bank The Sensex has rallied 5 per cent and Nifty has advanced 4.91 per cent since start of 2022 as investors are expecting government to announce strong reform oriented measures Indian Rupee won’t keep up a strong start to 2022, says ICICI Bank Flows from large Indian companies issuing dollar bonds as well as foreign investors buying Indian equities as factors that were boosting the rupee at the start of the year, a senior official at ICICI Bank said Indian Rupee Won’t Keep Up Strong Start to 2022, ICICI Bank Says The Indian rupee is likely to weaken after foreign inflows that have helped it appreciate at the start of the year begin to ebb. Markets trade higher ahead of Q3 earnings, economic data; Sensex near 61k, Nifty 59 above 18,150; RIL, Bajaj Finance, Kotak, ICICI Bank top bulls Except for IT stocks, all other sectoral indices traded higher. Energy, Banking, metals, oil & gas and consumer durables stocks outperformed. Sensex climbs over 500 points to reclaim 61K-level on earnings optimism On the Sensex chart, M&M, Bharti Airtel, RIL, IndusInd Bank, ICICI Bank and Tata Steel were among major gainers. Sensex climbs over 500 points to reclaim 61K-level on earnings optimism On the Sensex chart, M&M, Bharti Airtel, RIL, IndusInd Bank, ICICI Bank and Tata Steel were among major gainers.",8
